url,price,year,name,ID,Marca,Modelo,Versión,Año,Cilindrada,Kilómetros,Puertas,Tipo de combustible,Placa
https://articulo.tucarro.com.co/MCO-478072318-mercedes-benz-clase-c-_JM#position=21&type=item&tracking_id=2a37382b-ab26-4d6d-87ec-f4a194878a99,33.490.000,2007 | 110000 km,Mercedes-benz Clase C C180,MCO478072318,Mercedes-Benz,Clase C,C180,2007,,110.000 km,,Gasolina,BYS601
https://articulo.tucarro.com.co/MCO-549697833-mercedes-benz-c200-cgi-_JM#position=22&type=item&tracking_id=2a37382b-ab26-4d6d-87ec-f4a194878a99,64.000.000,2013 | 59700 km,Mercedes-benz Clase C 200 Cgi,MCO549697833,Mercedes-Benz,Clase C,200 CGI,2013,1800 cc,59.700 km,4,Gasolina,*****5
https://articulo.tucarro.com.co/MCO-554026246-mercedes-benz-clase-c-180-_JM#position=23&type=item&tracking_id=2a37382b-ab26-4d6d-87ec-f4a194878a99,75.000.000,2015 | 50000 km,Mercedes-benz Clase C 180,MCO554026246,Mercedes-Benz,Clase C,180,2015,,50.000 km,4,Gasolina,IDY793
https://articulo.tucarro.com.co/MCO-493195704-mercedes-benz-c200-cc2000-automatico-modelo-2016-_JM#position=24&type=item&tracking_id=2a37382b-ab26-4d6d-87ec-f4a194878a99,92.900.000,2016 | 38000 km,Mercedes-benz Clase C Mercedes Benz C200 Cc2000 Automático Modelo 2016,MCO493195704,Mercedes-Benz,Clase C,Mercedes Benz C200 Cc2000 Automático Modelo 2016,2016,,38.000 km,,Gasolina,IJX-187
https://articulo.tucarro.com.co/MCO-553274025-mercedes-benz-c-180-automatico-16-_JM#position=25&type=item&tracking_id=2a37382b-ab26-4d6d-87ec-f4a194878a99,119.990.000,2020 | 5450 km,"Mercedes-benz Clase C Mercedes Benz C 180 Automático 1,6",MCO553274025,Mercedes-Benz,Clase C,"MERCEDES BENZ C 180 AUTOMÁTICO 1,6",2020,,5.450 km,4,Gasolina,4
https://articulo.tucarro.com.co/MCO-550262272-mercedes-benz-clase-c-blue-efficiency-_JM#position=26&type=item&tracking_id=2a37382b-ab26-4d6d-87ec-f4a194878a99,51.000.000,2012 | 110 km,Mercedes-benz Clase C Avant Garde - Blue Efficiency,MCO550262272,Mercedes-Benz,Clase C,Avant Garde - Blue Efficiency,2012,,110 km,4,Gasolina,RLZ454
https://articulo.tucarro.com.co/MCO-550153007-c200-cgi-elegance-2012-blue-eficiency-automatico-_JM#position=27&type=item&tracking_id=2a37382b-ab26-4d6d-87ec-f4a194878a99,60.000.000,2012 | 46200 km,Mercedes-benz Clase C C200 Blue Eficiency,MCO550153007,Mercedes-Benz,Clase C,C200 BLUE EFICIENCY,2012,1800 cc,46.200 km,4,Gasolina,COC040
https://articulo.tucarro.com.co/MCO-550625288-mercedes-benz-clase-c-c200-avant-grade-2011-_JM#position=28&type=item&tracking_id=2a37382b-ab26-4d6d-87ec-f4a194878a99,45.400.000,2011 | 90000 km,Mercedes-benz Clase C C200 Cgi Avant-garde,MCO550625288,Mercedes-Benz,Clase C,C200 CGI Avant-garde,2011,1800 cc,90.000 km,4,Gasolina,KBP050
https://articulo.tucarro.com.co/MCO-551211201-mercedes-benz-c180-avantgarde-_JM#position=29&type=item&tracking_id=2a37382b-ab26-4d6d-87ec-f4a194878a99,83.000.000,2016 | 16000 km,Mercedes-benz Clase C C180 Avantgarde,MCO551211201,Mercedes-Benz,Clase C,C180 AVANTGARDE,2016,1600 cc,16.000 km,4,Gasolina,*****0
https://articulo.tucarro.com.co/MCO-544582557-mercedes-benz-c200-kompressor-_JM#position=30&type=item&tracking_id=2a37382b-ab26-4d6d-87ec-f4a194878a99,37.900.000,2009 | 108000 km,Mercedes-benz Clase C C200 Kompressor,MCO544582557,Mercedes-Benz,Clase C,C200 Kompressor,2009,,108.000 km,4,Gasolina,DBY161
https://articulo.tucarro.com.co/MCO-547723873-mercedes-benz-c-200-coupe-_JM#position=31&type=item&tracking_id=2a37382b-ab26-4d6d-87ec-f4a194878a99,108.000.000,2017 | 24302 km,Mercedes-benz Clase C Mercedes Benz C 200 Coupe,MCO547723873,Mercedes-Benz,Clase C,MERCEDES BENZ C 200 COUPE,2017,1991 cc,24.302 km,5,Gasolina,JFO 295
https://articulo.tucarro.com.co/MCO-554394320-c200-kompresor-_JM#position=32&type=item&tracking_id=2a37382b-ab26-4d6d-87ec-f4a194878a99,39.900.000,2008 | 103000 km,Mercedes-benz Clase C C200 Kompresor,MCO554394320,Mercedes-Benz,Clase C,C200 KOMPRESOR,2008,1800 cc,103.000 km,4,Gasolina,CDX493
https://articulo.tucarro.com.co/MCO-548194010-mercedes-benz-c250-amg-_JM#position=33&type=item&tracking_id=2a37382b-ab26-4d6d-87ec-f4a194878a99,69.990.000,2013 | 63000 km,Mercedes-benz Clase C C250 Amg,MCO548194010,Mercedes-Benz,Clase C,C250 AMG,2013,1800 cc,63.000 km,4,Gasolina,NDX110
https://articulo.tucarro.com.co/MCO-539860322-mercedes-benz-c63amg-2012-_JM#position=34&type=item&tracking_id=2a37382b-ab26-4d6d-87ec-f4a194878a99,170.000.000,2012 | 33900 km,Mercedes-benz Clase C C63 Amg,MCO539860322,Mercedes-Benz,Clase C,C63 AMG,2012,6208 cc,33.900 km,4,Gasolina,3
https://articulo.tucarro.com.co/MCO-537464228-mercedes-benz-c200-c-edition-2014-_JM#position=35&type=item&tracking_id=2a37382b-ab26-4d6d-87ec-f4a194878a99,76.900.000,2014 | 59600 km,Mercedes-benz Clase C C200 Edition C,MCO537464228,Mercedes-Benz,Clase C,C200 EDITION C,2014,,59.600 km,4,Gasolina,MWP290
https://articulo.tucarro.com.co/MCO-535377110-mercedes-benz-c63-amg-at-sec-supercharger-stag-cc6200-sedan-_JM#position=36&type=item&tracking_id=2a37382b-ab26-4d6d-87ec-f4a194878a99,145.000.000,2013 | 51000 km,Mercedes-benz Clase C 63 Amg At Sec Supercharger Stage 3 Weistec Cc6200,MCO535377110,Mercedes-Benz,Clase C,63 AMG AT SEC SUPERCHARGER STAGE 3 WEISTEC CC6200,2013,6200 cc,51.000 km,5,Gasolina,NDP-632
https://articulo.tucarro.com.co/MCO-552986608-mercedes-benz-clase-c-clase-c-c180-sedan-con-techo-2020-_JM#position=37&type=item&tracking_id=2a37382b-ab26-4d6d-87ec-f4a194878a99,111.900.000,2020 | 10100 km,Mercedes-benz Clase C Clase C C180 Sedán Con Techo,MCO552986608,Mercedes-Benz,Clase C,Clase C C180 sedán con techo,2020,,10.100 km,4,Gasolina,GEZ598
https://articulo.tucarro.com.co/MCO-551186979-mercedes-benz-clase-c-c250-amg-2016-_JM#position=38&type=item&tracking_id=2a37382b-ab26-4d6d-87ec-f4a194878a99,119.900.000,2016 | 14300 km,Mercedes-benz Clase C C250 Amg,MCO551186979,Mercedes-Benz,Clase C,C250 AMG,2016,,14.300 km,4,Gasolina,114.500.000
https://articulo.tucarro.com.co/MCO-550313306-mercedes-benz-clase-c-kompressor-c-180-2010-_JM#position=39&type=item&tracking_id=2a37382b-ab26-4d6d-87ec-f4a194878a99,38.000.000,2010 | 95000 km,Mercedes-benz Clase C Kompressor C 180,MCO550313306,Mercedes-Benz,Clase C,kompressor c 180,2010,,95.000 km,5,Gasolina,mov825
https://articulo.tucarro.com.co/MCO-502918578-mercedes-benz-clase-c-200-2016-perfecto-estado-_JM#position=40&type=item&tracking_id=2a37382b-ab26-4d6d-87ec-f4a194878a99,83.900.000,2016 | 41000 km,Mercedes-benz Clase C C 200,MCO502918578,Mercedes-Benz,Clase C,C 200,2016,,41.000 km,,Gasolina,ijx187
https://articulo.tucarro.com.co/MCO-554384908-mercedes-c-200-2009-blindado-2-plus-_JM#position=41&type=item&tracking_id=2a37382b-ab26-4d6d-87ec-f4a194878a99,53.000.000,2009 | 98000 km,Mercedes-benz Clase C C200 Blindado 2 Plus,MCO554384908,Mercedes-Benz,Clase C,C200 Blindado 2 Plus,2009,,98.000 km,4,Gasolina,EML508
https://articulo.tucarro.com.co/MCO-552821091-mercedes-benz-clase-c-c180-kompressor-2009-_JM#position=42&type=item&tracking_id=2a37382b-ab26-4d6d-87ec-f4a194878a99,38.000.000,2009 | 84651 km,Mercedes-benz Clase C C180 Kompressor,MCO552821091,Mercedes-Benz,Clase C,C180 KOMPRESSOR,2009,1800 cc,84.651 km,5,Gasolina,DCB**8
https://articulo.tucarro.com.co/MCO-545984087-mercedes-benz-clase-c-kompresor-_JM#position=43&type=item&tracking_id=2a37382b-ab26-4d6d-87ec-f4a194878a99,26.800.000,2004 | 120000 km,Mercedes-benz Clase C Kompresor,MCO545984087,Mercedes-Benz,Clase C,Kompresor,2004,,120.000 km,4,Gasolina,BOC984
https://articulo.tucarro.com.co/MCO-551496746-mercedes-benz-c200-avantgarde-20-_JM#position=44&type=item&tracking_id=2a37382b-ab26-4d6d-87ec-f4a194878a99,126.900.000,2020 | 5400 km,Mercedes-benz Clase C C 200 Avantgarde,MCO551496746,Mercedes-Benz,Clase C,C 200 AVANTGARDE,2020,2000 cc,5.400 km,4,Gasolina,EPO186
https://articulo.tucarro.com.co/MCO-537454151-mercedes-benz-clase-c-200-k-touring-_JM#position=45&type=item&tracking_id=2a37382b-ab26-4d6d-87ec-f4a194878a99,58.000.000,2009 | 33000 km,Mercedes-benz Clase C C 200 K Touring,MCO537454151,Mercedes-Benz,Clase C,C 200 K TOURING,2009,1800 cc,33.000 km,4,Gasolina,DCO 316
https://articulo.tucarro.com.co/MCO-554394350-c-200-cgi-elegance-modelo-2013-_JM#position=46&type=item&tracking_id=2a37382b-ab26-4d6d-87ec-f4a194878a99,69.900.000,2013 | 38000 km,Mercedes-benz Clase C C200 Cgi Elegance,MCO554394350,Mercedes-Benz,Clase C,C200 CGI ELEGANCE,2013,1800 cc,38.000 km,4,Gasolina,HJU305
https://articulo.tucarro.com.co/MCO-551423222-mercedes-benz-c200-kompressor-2008-_JM#position=47&type=item&tracking_id=2a37382b-ab26-4d6d-87ec-f4a194878a99,37.000.000,2008 | 85400 km,Mercedes-benz Clase C C 200 Kompressor,MCO551423222,Mercedes-Benz,Clase C,C 200 KOMPRESSOR,2008,1796 cc,85.400 km,4,Gasolina,*****2
https://articulo.tucarro.com.co/MCO-550264450-mercedes-benz-clase-c-c200-kompressor-_JM#position=48&type=item&tracking_id=2a37382b-ab26-4d6d-87ec-f4a194878a99,42.500.000,2009 | 840000 km,Mercedes-benz Clase C C200 Kompressor,MCO550264450,Mercedes-Benz,Clase C,C200 KOMPRESSOR,2009,1800 cc,840.000 km,5,Gasolina,DCC419
https://articulo.tucarro.com.co/MCO-541701472-mercedes-benz-glc250-gasolina-2018-_JM#position=1&type=item&tracking_id=9118946b-ab9a-470a-a8a6-89f40ae4e772,136.000.000,2018 | 17700 km,Mercedes-benz Clase C Glc250 Gasolina,MCO541701472,Mercedes-Benz,Clase C,GLC250 Gasolina,2018,2000 cc,17.700 km,5,Gasolina,480
https://articulo.tucarro.com.co/MCO-533585716-mercedes-benz-c180-cgi-at-sec-sedan-cc1600-_JM#position=2&type=item&tracking_id=9118946b-ab9a-470a-a8a6-89f40ae4e772,76.100.000,2016 | 49000 km,Mercedes-benz Clase C 180 Cgi At Sec Sedan Cc1600,MCO533585716,Mercedes-Benz,Clase C,180 CGI AT SEC SEDAN CC1600,2016,1600 cc,49.000 km,5,Gasolina,IOU-328
https://articulo.tucarro.com.co/MCO-551062999-mercedes-benz-clase-c-200-tp-sport-1800cc-aa-6ab-sunroof-_JM#position=3&type=item&tracking_id=9118946b-ab9a-470a-a8a6-89f40ae4e772,42.900.000,2011 | 96925 km,Mercedes-benz Clase C 200 Cgi Elegance Tp Sport Aa 6ab Abs Segundo Dueño,MCO551062999,Mercedes-Benz,Clase C,200 CGI Elegance TP Sport AA 6AB ABS Segundo Dueño,2011,1796 cc,96.925 km,4,Gasolina,RCX860
